id,annotations
744748633376030720,4
743307204762042368,9
747012982639472641,"6,9"
741945998071758848,11
743289197146976257,3
744628684586385408,"7,8"
744861234806333440,"4,4"
742463329453506560,0
742065807224627200,"9,10"
741561289172865025,9
743665977330667521,0
747997158742319106,8
747078476679680001,"3,10,3,10"
748147213700898817,1
744948473229877248,8
743702694980771840,"7,7"
742097435107987457,"7,7"
749517217855787008,3
744531835175108608,10
748216474301399040,8
742427412470857728,1
746858844840726528,7
747857228393127936,10
742942745162047488,8
742117635463249920,7
741436626660954114,7
746777102410743809,5
742725501618409472,9
742791719205412865,1
748193053840543745,10
746422009341566976,8
741592812509003776,0
744723781718016002,"10,10"
747592633879453697,7
748250491730157568,9
746404099894083585,1
747555586271756288,9
748150750061207552,1
748008822980083712,8
748043595194712064,7
741698997459550208,9
743304973400739840,5
741449170205052929,"0,2,3,9"
744603146371088385,7
746750972693782528,1
748557884385038336,2
747542280735703040,3
742806199771353089,1
742011845704175616,7
742991595566436352,8
744994093172928512,7
746291629003313152,1
743209500161642496,0
742896090907869189,3
746500584971218944,1
747788901704687616,5
741706575379869696,7
746986239954296832,7
747844525465317376,"3,7"
747935993827852289,"1,1"
746187974891675648,0
742669446297223168,9
742966938612162560,5
742358121620738049,7
747024515826233344,9
747663477150466048,8
744659685081387008,"0,11"
746460813280579584,2
746925934637309952,7
743352313201328129,2
742126889897209856,"7,7"
747578225954422784,1
747055990059597824,8
748079664556449792,9
742096022374076416,1
747181384272338944,"9,10"
743388067671703552,2
744839972163723264,2
742730858159738880,10
745091854295666688,6
743004881624174592,2
741319045765595136,1
741753033625731072,"8,8"
742669983881265152,1
741823462898028545,"1,1"
743249476731703296,6
741845420658331648,7
741772997321588737,1
746284739116568576,4
746198139275599873,3
748314388520546304,9
742057002386391041,1
744579505688285184,2
744610250213437440,0
744600363056107520,0
747715496741568512,6
744793037331521536,"2,2"
744614558355034112,1
748640289066102784,8
748326811868618752,8
743414723899621376,"7,7"
747401013133459457,7
744948810233806848,7
741776273408593921,1
742430574292303872,1
747422814328721408,"9,11"
746440404942336000,"1,1"
743261862880493568,"4,4"
748146960964558849,1
744731526043078656,9
747890157664276480,3
744871389459427328,"10,10"
747390571275255809,3
748627154385014784,5
742872707637776387,10
744963963784466432,9
742660254907936769,3
744505668133097473,3
747936733925257216,1
741377906098638849,8
744490705469448192,"1,3,4,5,1,3,4,5"
744925209031892995,7
741559101428097025,"4,4"
741682955949473792,9
747879120248287233,11
741601815582638080,9
743488425840390144,8
747122325645066240,9
741450408330186754,1
746771369350828032,2
747785260868452353,3
742789551559561217,1
741961915627376640,5
743114513591853056,"5,5"
743992054569537536,"1,10"
743021613424087040,9
747416817665081344,"3,10"
742678285688020993,3
743171335703040000,11
746561921927675904,7
748003877593714688,8
746308714047627264,"9,10"
746498932625203200,"1,1"
741781411900850176,"6,6"
744880601103208448,1
741325151208235009,10
746810072420876288,10
746765897860161537,"7,10"
743119634992238592,3
741084899076124673,6
743504248067989505,3
743635757924032512,2
747104214791364609,1
746985212647636992,"7,10"
744961739817517056,8
743641351124815876,6
742345211301498880,"1,1"
742508053149417472,9
746588110444765185,"4,9,10"
742372673473392640,7
742740774907957252,"4,10,4,10"
742060141961314304,1
742781115199545344,10
743631823155101696,1
747527108646342660,5
746661356984635392,11
746660532413857793,"3,4,11"
747901051580223488,9
742028677353984000,8
748263107030585344,1
746797428188151808,5
746862372585824256,2
744921538718236672,9
741682724050751488,1
747464363091591168,10
742005161330147328,1
747731149166829568,8
742980008591958016,5
742785166687408129,"0,5,10"
742356726570188800,"1,7"
741995262411976705,1
742556724821819392,5
746847629015822338,0
742744354847100932,5
742731209269248004,9
748193106902794240,1
747076179367235584,2
742084608070717440,6
742527526128361472,5
746691865152466944,4
743586324129603585,"9,9"
748497191044513792,"1,1"
746777233579192320,9
746756175186714625,1
741753851984773126,8
741348654531907585,8
742672224071626752,7
741472225027592192,0
746280484498477056,"0,0"
746665296652533760,6
743727624476753921,2
748019784277725184,7
747313803352674304,7
746777586072719360,9
747814045219176448,3
744868125452214272,10
747924746533232640,8
742592632677892096,"1,8,10"
742625134301810688,"0,1"
748146792529727489,1
746906697218691073,9
743272906822660097,0
741830727172558848,"1,1"
743339603956928513,9
741906669798490113,"11,11"
741655158426238977,"7,7"
741591095629516800,8
743671943581163520,7
743964363275395073,8
742478444517335040,8
746868260302270464,10
744568374668099586,9
741090244401848320,"7,8"
742928082877714432,3
747454029966389248,8
747484391522312192,"0,0"
747393179985416192,3
747514388597211136,8
746169832521891840,8
741628875801694208,9
741909945231114240,1
748250142952820736,10
743544552976433153,11
746800128577593344,"11,11"
746590147689521153,"9,9"
742720703217164288,9
742455511845621760,5
742069299309772800,10
747155199706308609,7
746494579113861120,9
742436065781252096,1
748547376822947840,0
743420404144947200,7
747071822487785472,"10,10"
743420025038528512,9
741740435303849984,"6,6"
742125106693066754,11
748372723617894400,10
742880934563876866,2
744652677917773825,3
746809462292242432,9
748074689734520832,2
743080665831215108,9
743681235910746112,8
747464685251878913,"1,1"
744688303123795968,7
746545925149974528,9
747074995428331521,"10,10"
742929574137204736,"9,9"
744560471487844356,7
746756905708707840,"1,1"
744505515510661120,10
747070085370515456,9
746219455340908544,"1,1"
746901739220000768,9
741449846729674752,1
742346344606535680,"1,1"
741724080198586369,7
747115186717220867,5
747729823309537280,7
742618195853479936,8
746760867321024512,"0,0"
742867994695467009,4
747961857009393665,"6,9"
743676666841436160,7
744523923417534464,10
743615098703355904,1
743018287794118656,9
746857516991193088,1
741057292653629441,"6,6"
746412361964224512,2
745063845538967553,2
748615853030051840,10
742609352943603712,"8,10"
748251416389619712,6
748386413989748736,1
747813505613455364,3
741752760048160768,8
743964973370482688,"1,1"
744686311118872576,3
748228486620385280,7
742893900117970944,1
742605462001061888,"5,5"
741327113823891456,9
749106277452701700,1
743682289566003200,5
747840262194532353,9
741353316098166784,8
744739395316527105,"8,8"
747285660738818050,1
746418944035037184,"8,8"
744529582150164481,10
743514569142898688,6
746656821780320256,0
741434924901629952,8
746363490185646080,2
741447243874504704,"1,1"
742769251002515456,9
747083729403682816,"1,1"
743293499538182144,7
743540815159492608,3
741964216282820608,6
746988180927176704,"7,7"
749118465613582336,1
748194932561690624,1
743207851145969664,7
742198711049060353,1
742083804064534528,4
743461450417586176,9
747584281283723264,"9,10"
743260047895994368,3
746697888936366080,"8,8"
744775199891980288,"3,9,3,9"
748359727176900608,8
747558121132953601,9
742044314272833537,11
748316149411000320,9
741943638217920512,1
748637244030918656,4
746392993649680385,6
741844295347359744,10
748614222389583873,1
743425307294728192,7
741317189651865600,8
743159512425652224,"1,1"
747790087769980928,"9,10,9,10"
744843577352556544,"0,0"
742065181774118912,0
746842851099742208,0
741363963326169088,"2,8"
746218084214538240,8
744970927788560385,1
742088985636409344,"0,1,3,4,5,0,1,3,4,5"
743604823908458496,3
741960301487259648,6
743510153828401153,"8,8"
742503229813100544,9
742627407811780608,9
747121359281479680,9
741399427643002880,"7,7"
748068475256508416,1
743011127072788480,2
742411443103010820,1
742229680682467328,"9,9"
741097568881496069,9
744540021709897728,3
743491968546803712,9
741684348391297025,9
748091494947561472,"9,9"
748608540726657024,6
742729276244516864,7
743153027700396032,1
746176301921341441,2
741733087567024128,0
746390638350958592,5
744767637457092608,4
742300167391436800,4
742203722441359364,"9,9"
747812831362490368,3
746916278196019200,9
742937025809108992,8
743307966741262337,9
744607617264160768,7
742818379245965312,"9,10,9,10"
741647817534373888,7
747739227639717888,"8,8"
744892375688876033,"9,10"
742754057085812736,1
746501727180955649,1
742184323420299264,0
744746172443561984,0
741905080044027904,"1,9,11"
742526347621371905,5
747310717368315904,9
744661240488787968,9
742757826037043201,1
744951776802111488,8
748698637144731648,"8,9,10"
741991969522634752,9
753719875835748352,"1,2,10"
742571557453627392,"4,8"
742096718993326080,7
746236873530499072,"7,7"
744782098431500288,3
743498231410270208,9
746442382229442561,1
744937945422045184,"1,3,8"
748608077193043968,8
744546732026044416,3
742388999650562048,7
748502185567195136,1
741327816646635520,7
744518419572232192,"1,1"
742899983830155264,6
742958250216304641,5
747449251332927488,8
744822991037562881,"1,3,1,3"
741778798056726528,1
742197313515360256,"9,10,9,10"
748070816751837185,1
746422278330580992,1
746764976782716929,7
742136337210302466,4
742932576818585604,9
741647619961827328,8
743250493187719168,9
759654580045090816,1
743499456075669504,8
741089637343612929,10
747763198212739072,6
743687160755163137,5
742140894829281280,11
743151829597429768,1
741935595367202816,"5,6,5,6"
744753274436390916,5
743443164963319808,"9,9"
743229317656813569,3
741833227778695173,"1,1"
747372399268495360,3
743243668627333122,7
743092273672560640,9
741338643160141824,1
744878590638972930,"10,10"
747282806682771461,1
744880868271894529,7
743091795408486400,9
744558060102881280,7
742848182476890112,7
747871697123028992,7
741103096772755456,9
743492718412840961,9
741661352255705088,5
747967371680321536,7
741713587706560512,1
741499682677886976,3
743282184128176128,3
747610733576331264,"2,2"
742767308184113152,7
746350791632494592,"3,3"
748091087248560128,4
747912818507284480,9
742131660674588673,9
744654350576869377,"3,3"
742087737591922688,9
747722016728440832,6
748608525295812608,6
744868863804747777,3
742101685334507520,"3,3"
743215394459115520,4
746992981786365952,0
743227996576813056,6
745074106966638592,2
742191784319557632,1
747289921522532352,8
743211824250683393,7
742083157529366528,4
743661734318080000,3
743003575744335872,0
743449621956018176,"9,9"
746166866020864002,"1,9,10"
747118250157182977,10
746710851311247360,9
744674217430417409,3
746242244873715712,1
748252646989922304,"1,1"
744693475334041605,7
742909281956044800,9
743206516422025217,7
748446984676139008,9
743520166244417540,"4,4"
744939434664202240,3
741822483179835392,1
747460201805135872,6
746434645529600000,7
747128590366445568,9
742089069723680768,9
741726845293453312,3
743478861501988864,"8,8"
744540546035781632,"7,9"
748794671724261377,1
743582243457662976,"3,11"
742564752774287360,"10,10"
743248376028880898,3
742170038187130880,6
742025764263067648,"1,3,4,5,1,3,4,5"
748601098764718081,6
742565990144167936,1
742182047272292352,1
741338572351885313,"8,8"
746306137427951617,8
747097829806505987,3
747966861858443264,7
743435705129402369,7
747876513329061889,"3,11"
747221693517553664,4
743136035551346688,3
743541464471339013,1
747754224289783808,7
742207533213880320,7
746500323599065088,1
746288900956651521,9
744771572846694400,7
747937390119968768,1
742196328890028034,1
741683592816910336,1
741629261740662785,9
747416125709889536,6
746702169454313476,11
744599657364463616,"9,10"
744753398914768899,2
746172826189701120,10
747666530410823680,"6,10"
746511745062174720,1
742462559169740800,1
741501032845320192,3
747131316311724033,4
748547858815651840,"0,1,4,5"
746855711427149824,0
743267311797346305,0
748605568491761666,6
741384469769269248,"0,1"
743439556859564033,9
743430222133919744,9
743328102999195649,3
741043906125660160,7
743347680001167360,1
742676585745113089,7
746887513072144385,2
748321308597846016,4
741379710123282432,11
743286234664079361,"3,3"
742626402176884736,4
746587253741260806,7
741872914669010949,1
747458766891687937,"9,9"
741775980075880448,6
743637929214550016,6
743452986760957952,9
742981932775047168,9
743441104012513281,8
746379399063298048,"3,7"
741058565318680577,2
741959495476088832,1
742417007732199425,2
744634231654014977,"1,11"
748215216182198275,3
747174947894726656,8
748504258258022400,1
741048545050927104,"1,1"
743977439479664640,"9,10"
744644766198079488,10
743021510676389888,9
742987350817570816,8
741059395363082240,3
746508463468085248,"1,1"
747502481148510208,"9,10"
741847656582938624,7
747972607203500033,6
748357685452619776,8
744936950386335745,"8,9"
742746939221889024,9
748378285650939904,1
742723219761795072,"10,10"
742092795700228096,"7,7"
746403542517317637,1
741768157417869312,1
743341457386283008,4
746924902767222787,7
744574929853681665,4
747545907982405632,9
742542639967281152,1
747221934430031872,6
741679290383663105,7
742040204387700737,"8,8,8"
744855471555772416,9
743519982181580800,6
746407542541160450,"2,7"
742165212174786560,1
746966925524164609,0
741510785059426305,1
741653747172921345,3
742713323750313984,"9,9"
747746936049000448,7
746248175313260544,3
742664992659525632,1
743087262234091522,9
747548024109309952,9
748900294445019136,7
743441685628100609,0
745034777875517440,1
748256099724365825,1
748134263065739265,7
746165247258419200,7
742736984964239360,0
742840525020090372,3
748547355704762370,8
744892024424374273,7
742775877713330176,"1,10"
744604379991375872,7
744773997963902976,10
748547754050396160,8
747275433633144832,11
747721691653115904,"1,1"
741460928768532480,9
744533934873075716,11
742563429840498688,1
743572407949135872,11
741779536296169472,1
745003912445362176,7
743450921347194880,"9,9"
744604022670245888,8
748257176922230784,2
747160187887226881,7
742664039361314817,"3,3"
746234044241743872,4
746731491334324224,11
743552420190498816,6
748606062069059585,6
